14:09:03.681801 config: drop-rate=0.00, max-delay=0s, seed=1510340943680295600
17:46:40.547838 [queue=0] packet #13, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:40.547838 [queue=0] packet #13, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:41.548106 [queue=0] packet #14, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:41.548106 [queue=0] packet #14, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:42.548869 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:42.548869 [queue=0] packet #15, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:43.549398 [queue=0] packet #16, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:43.549398 [queue=0] packet #16, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:44.551112 [queue=0] packet #17, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:44.551112 [queue=0] packet #17, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:45.551505 [queue=0] packet #18, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:45.551505 [queue=0] packet #18, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:46.552159 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:46.552159 [queue=0] packet #19, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:47.552472 [queue=0] packet #20, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:47.552472 [queue=0] packet #20, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:48.553318 [queue=0] packet #21, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:48.553318 [queue=0] packet #21, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:49.554225 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:49.554225 [queue=0] packet #22, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
17:46:50.556114 [queue=0] packet #23, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:50.556114 [queue=0] packet #23, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:51.557868 [queue=0] packet #24, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:51.557868 [queue=0] packet #24, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
17:46:52.559779 [queue=0] packet #25, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:52.559779 [queue=0] packet #25, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:53.560727 [queue=0] packet #26, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
17:46:54.554440 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:54.561459 [queue=0] packet #27, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
17:46:55.564033 [queue=0] packet #28, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:55.564033 [queue=0] packet #28, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:56.559365 [queue=0] packet #24, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:56.564359 [queue=0] packet #29, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:56.564359 [queue=0] packet #29, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:57.564368 [queue=0] packet #30, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:57.564368 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:58.561141 [queue=0] packet #26, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:58.561141 [queue=0] packet #26, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:58.565145 [queue=0] packet #31, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:58.565145 [queue=0] packet #31, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:59.555330 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:59.562334 [queue=0] packet #27, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:59.562334 [queue=0] packet #27, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:46:59.565337 [queue=0] packet #32, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:46:59.567339 [queue=0] packet #32, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:00.567696 [queue=0] packet #33, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:00.567696 [queue=0] packet #33, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:01.559894 [queue=0] packet #24, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:01.568892 [queue=0] packet #34, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
17:47:02.569227 [queue=0] packet #35, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:02.569227 [queue=0] packet #35, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:03.569437 [queue=0] packet #36, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:03.569437 [queue=0] packet #36, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:04.555460 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:06.560321 [queue=0] packet #24, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:06.569327 [queue=0] packet #34, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:06.569327 [queue=0] packet #34, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:31.463460 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:31.463460 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:32.462698 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:32.462698 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:33.463348 [queue=0] packet #2, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:33.463348 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:34.463905 [queue=0] packet #3, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:34.463905 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:35.464770 [queue=0] packet #4, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:35.465772 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:36.465725 [queue=0] packet #5, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:36.466726 [queue=0] packet #5, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:37.466439 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:37.466439 [queue=0] packet #6, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:38.467093 [queue=0] packet #7, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:38.467093 [queue=0] packet #7, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:39.467711 [queue=0] packet #8, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:39.467711 [queue=0] packet #8, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:40.468270 [queue=0] packet #9, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:40.468270 [queue=0] packet #9, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
17:47:41.468300 [queue=0] packet #10, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:41.468300 [queue=0] packet #10, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:42.469098 [queue=0] packet #11, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:42.470089 [queue=0] packet #11, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:43.470396 [queue=0] packet #12, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:43.470396 [queue=0] packet #12, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:44.471011 [queue=0] packet #13, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:44.471011 [queue=0] packet #13, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:45.469224 [queue=0] packet #9, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:45.471217 [queue=0] packet #14, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:45.471217 [queue=0] packet #14, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:46.472155 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:46.472155 [queue=0] packet #15, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:47.472916 [queue=0] packet #16, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:47.472916 [queue=0] packet #16, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:48.472933 [queue=0] packet #17, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:48.472933 [queue=0] packet #17, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:49.474284 [queue=0] packet #18, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:49.474284 [queue=0] packet #18, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:50.469890 [queue=0] packet #9, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:47:50.474885 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:50.474885 [queue=0] packet #19, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:51.475496 [queue=0] packet #20, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:51.475496 [queue=0] packet #20, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:52.475509 [queue=0] packet #21, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:52.476510 [queue=0] packet #21, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:53.478185 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:53.480187 [queue=0] packet #22, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:54.478456 [queue=0] packet #23, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:47:54.478456 [queue=0] packet #23, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:47:55.470487 [queue=0] packet #9, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:02.450496 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is dropped
17:48:03.450432 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:03.450432 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:04.450748 [queue=0] packet #2, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:04.450748 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:05.451349 [queue=0] packet #3, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:05.451349 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:06.452051 [queue=0] packet #4, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:06.452051 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:07.450792 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:07.450792 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:07.452804 [queue=0] packet #5, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:07.452804 [queue=0] packet #5, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:08.453247 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:08.453247 [queue=0] packet #6, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:09.453742 [queue=0] packet #7, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:09.453742 [queue=0] packet #7, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:10.454304 [queue=0] packet #8, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:10.454304 [queue=0] packet #8, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:11.454959 [queue=0] packet #9, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:48:11.454959 [queue=0] packet #9, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:12.455429 [queue=0] packet #10, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:12.455429 [queue=0] packet #10, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:13.456193 [queue=0] packet #11, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:13.456193 [queue=0] packet #11, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:14.457137 [queue=0] packet #12, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:14.457137 [queue=0] packet #12, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:15.457704 [queue=0] packet #13, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:15.457704 [queue=0] packet #13, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:16.458454 [queue=0] packet #14, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:16.458454 [queue=0] packet #14, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:17.459140 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:17.459140 [queue=0] packet #15, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:18.460932 [queue=0] packet #16, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:18.460932 [queue=0] packet #16, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:19.461397 [queue=0] packet #17, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:19.461397 [queue=0] packet #17, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:20.462382 [queue=0] packet #18, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:20.462382 [queue=0] packet #18, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:21.463053 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:21.463053 [queue=0] packet #19, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:22.464402 [queue=0] packet #20, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:22.464402 [queue=0] packet #20, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:23.465340 [queue=0] packet #21, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:23.465340 [queue=0] packet #21, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:24.465948 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:24.465948 [queue=0] packet #22, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
17:48:25.467480 [queue=0] packet #23, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:25.467480 [queue=0] packet #23, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:26.467906 [queue=0] packet #24, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:26.467906 [queue=0] packet #24, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:27.468001 [queue=0] packet #25, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:27.468001 [queue=0] packet #25, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:28.468273 [queue=0] packet #26, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:28.468273 [queue=0] packet #26, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:29.466832 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:29.468820 [queue=0] packet #27, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:29.468820 [queue=0] packet #27, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:30.470330 [queue=0] packet #28, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:30.470330 [queue=0] packet #28, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:31.470668 [queue=0] packet #29, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:31.470668 [queue=0] packet #29, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:32.471296 [queue=0] packet #30, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:32.471296 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:33.471506 [queue=0] packet #31, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:33.471506 [queue=0] packet #31, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:34.467532 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:34.472534 [queue=0] packet #32, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:34.472534 [queue=0] packet #32, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:35.472382 [queue=0] packet #33, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:35.472382 [queue=0] packet #33, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:36.474153 [queue=0] packet #34, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:36.474153 [queue=0] packet #34, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:37.474487 [queue=0] packet #35, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:37.474487 [queue=0] packet #35, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:38.475037 [queue=0] packet #36, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:38.475037 [queue=0] packet #36, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:48:39.468175 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:44.468300 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:49.468327 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:48:55.493439 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:49:28.872830 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:28.873818 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
17:49:29.873714 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:29.873714 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:30.873868 [queue=0] packet #2, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:30.873868 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:31.874321 [queue=0] packet #3, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:31.874321 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:32.874718 [queue=0] packet #4, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:32.874718 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:33.873037 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:33.876028 [queue=0] packet #5, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:33.876028 [queue=0] packet #5, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:34.876352 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:34.876352 [queue=0] packet #6, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
17:49:35.877104 [queue=0] packet #7, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:35.877104 [queue=0] packet #7, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:36.877845 [queue=0] packet #8, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:36.877845 [queue=0] packet #8, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:37.878164 [queue=0] packet #9, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:37.878164 [queue=0] packet #9, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:38.874012 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:38.879018 [queue=0] packet #10, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:49:38.879018 [queue=0] packet #10, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:39.877286 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:39.879276 [queue=0] packet #11, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:49:39.879276 [queue=0] packet #11, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:40.879741 [queue=0] packet #12, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:49:40.879741 [queue=0] packet #12, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:41.880098 [queue=0] packet #13, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:49:41.880098 [queue=0] packet #13, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:42.880992 [queue=0] packet #14, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
17:49:42.880992 [queue=0] packet #14, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:49:43.874907 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:44.877741 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:48.875662 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:49.878490 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:53.875897 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:54.879243 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:58.877327 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:49:59.880242 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:50:03.877339 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:50:04.880289 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:50:08.877417 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:50:09.881296 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:50:13.877930 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:50:14.882272 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:51:53.779100 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:51:53.779100 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:51:54.779098 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:51:54.779098 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:51:55.779543 [queue=0] packet #2, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:51:55.779543 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:51:56.779576 [queue=0] packet #3, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:51:56.779576 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:51:57.779806 [queue=0] packet #4, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:51:57.779806 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:51:58.780160 [queue=0] packet #5, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
17:51:58.780160 [queue=0] packet #5, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
17:51:59.781450 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
